Customer_ID,Customer_Name,Gender,City,Age_Group
C00067,Customer 67,Female,Kano,18-25
C00068,Customer 68,Female,Ibadan,26-35
C00069,Customer 69,Female,Ibadan,46-60
C00070,Customer 70,Male,Abuja,18-25
C00071,Customer 71,Male,Ibadan,26-35
C00072,Customer 72,Male,Enugu,46-60
C00073,Customer 73,Male,Kano,26-35
C00074,Customer 74,Male,Ibadan,26-35
C00075,Customer 75,Female,Enugu,36-45
C00076,Customer 76,Female,Kano,46-60
C00077,Customer 77,Female,Abuja,46-60
C00078,Customer 78,Female,Port Harcourt,26-35
C00079,Customer 79,Female,Kano,46-60
C00080,Customer 80,Male,Port Harcourt,46-60
C00081,Customer 81,Male,Enugu,36-45
C00082,Customer 82,Male,Port Harcourt,36-45
C00083,Customer 83,Female,Kano,18-25
C00084,Customer 84,Male,Abuja,26-35
C00085,Customer 85,Female,Enugu,26-35
C00086,Customer 86,Male,Lagos,46-60
C00087,Customer 87,Female,Port Harcourt,46-60
C00088,Customer 88,Female,Lagos,26-35
C00089,Customer 89,Female,Ibadan,18-25
C00090,Customer 90,Female,Ibadan,18-25
C00091,Customer 91,Female,Port Harcourt,46-60
C00092,Customer 92,Female,Kano,26-35
C00093,Customer 93,Female,Abuja,36-45
C00094,Customer 94,Female,Ibadan,18-25
C00095,Customer 95,Female,Port Harcourt,46-60
C00096,Customer 96,Male,Ibadan,26-35
C00097,Customer 97,Male,Ibadan,18-25
C00098,Customer 98,Male,Enugu,46-60
C00099,Customer 99,Male,Ibadan,26-35
C00100,Customer 100,Male,Port Harcourt,46-60
C00101,Customer 101,Female,Abuja,46-60
C00102,Customer 102,Female,Port Harcourt,46-60
C00103,Customer 103,Female,Ibadan,36-45
C00104,Customer 104,Male,Ibadan,18-25
C00105,Customer 105,Male,Port Harcourt,26-35
C00106,Customer 106,Male,Enugu,18-25
C00107,Customer 107,Male,Abuja,26-35
C00108,Customer 108,Male,Kano,26-35
C00109,Customer 109,Male,Abuja,46-60
C00110,Customer 110,Male,Kano,26-35
C00111,Customer 111,Female,Enugu,36-45
C00112,Customer 112,Female,Abuja,18-25
C00113,Customer 113,Male,Port Harcourt,18-25
C00114,Customer 114,Male,Port Harcourt,46-60
C00115,Customer 115,Female,Enugu,26-35
C00116,Customer 116,Male,Kano,26-35
C00117,Customer 117,Male,Enugu,36-45
C00118,Customer 118,Male,Kano,18-25
C00119,Customer 119,Female,Kano,46-60
C00120,Customer 120,Female,Lagos,36-45
C00121,Customer 121,Male,Ibadan,46-60
C00122,Customer 122,Male,Ibadan,36-45
C00123,Customer 123,Female,Enugu,26-35
C00124,Customer 124,Female,Abuja,36-45
C00125,Customer 125,Female,Ibadan,46-60
C00126,Customer 126,Female,Port Harcourt,26-35
C00127,Customer 127,Male,Port Harcourt,46-60
C00128,Customer 128,Male,Ibadan,46-60
C00129,Customer 129,Female,Lagos,46-60
C00130,Customer 130,Female,Abuja,46-60
C00131,Customer 131,Male,Port Harcourt,36-45
C00132,Customer 132,Female,Port Harcourt,36-45
C00133,Customer 133,Male,Kano,26-35
C00134,Customer 134,Male,Abuja,46-60
C00135,Customer 135,Female,Kano,26-35
C00136,Customer 136,Female,Enugu,46-60
C00137,Customer 137,Female,Lagos,18-25
C00138,Customer 138,Female,Abuja,46-60
C00139,Customer 139,Male,Port Harcourt,36-45
C00140,Customer 140,Female,Kano,36-45
C00141,Customer 141,Female,Enugu,36-45
C00142,Customer 142,Female,Enugu,46-60
C00143,Customer 143,Female,Port Harcourt,36-45
C00144,Customer 144,Male,Lagos,26-35
C00145,Customer 145,Female,Lagos,26-35
C00146,Customer 146,Male,Abuja,46-60
C00147,Customer 147,Female,Enugu,36-45
C00148,Customer 148,Male,Abuja,36-45
C00149,Customer 149,Male,Port Harcourt,26-35
C00150,Customer 150,Female,Lagos,26-35
C00151,Customer 151,Female,Lagos,18-25
C00152,Customer 152,Female,Enugu,26-35
C00153,Customer 153,Female,Lagos,18-25
C00154,Customer 154,Female,Ibadan,46-60
C00155,Customer 155,Female,Port Harcourt,26-35
C00156,Customer 156,Male,Port Harcourt,46-60
C00157,Customer 157,Male,Lagos,46-60
C00158,Customer 158,Female,Lagos,18-25
C00159,Customer 159,Male,Abuja,36-45
C00160,Customer 160,Male,Abuja,18-25
C00161,Customer 161,Female,Kano,26-35
C00162,Customer 162,Female,Ibadan,46-60
C00163,Customer 163,Female,Kano,46-60
C00164,Customer 164,Female,Kano,18-25
C00165,Customer 165,Male,Abuja,26-35
C00166,Customer 166,Female,Enugu,18-25
C00167,Customer 167,Male,Abuja,26-35
C00168,Customer 168,Male,Abuja,18-25
C00169,Customer 169,Female,Ibadan,46-60
C00170,Customer 170,Female,Lagos,26-35
C00171,Customer 171,Female,Enugu,36-45
C00172,Customer 172,Female,Lagos,26-35
C00173,Customer 173,Female,Enugu,26-35
C00174,Customer 174,Female,Lagos,26-35
C00175,Customer 175,Male,Port Harcourt,26-35
C00176,Customer 176,Male,Lagos,26-35
C00177,Customer 177,Female,Kano,36-45
C00178,Customer 178,Female,Lagos,46-60
C00179,Customer 179,Female,Enugu,46-60
C00180,Customer 180,Female,Kano,46-60
C00181,Customer 181,Female,Lagos,18-25
C00182,Customer 182,Female,Enugu,36-45
C00183,Customer 183,Female,Lagos,18-25
C00184,Customer 184,Male,Enugu,18-25
C00185,Customer 185,Female,Kano,18-25
C00186,Customer 186,Male,Ibadan,46-60
C00187,Customer 187,Female,Abuja,46-60
C00188,Customer 188,Female,Lagos,46-60
C00189,Customer 189,Female,Ibadan,36-45
C00190,Customer 190,Female,Enugu,18-25
C00191,Customer 191,Male,Port Harcourt,46-60
C00192,Customer 192,Female,Port Harcourt,46-60
C00193,Customer 193,Male,Ibadan,18-25
C00194,Customer 194,Female,Port Harcourt,36-45
C00195,Customer 195,Male,Ibadan,18-25
C00196,Customer 196,Female,Ibadan,18-25
C00197,Customer 197,Male,Kano,36-45
C00198,Customer 198,Female,Enugu,46-60
C00199,Customer 199,Male,Abuja,36-45
C00200,Customer 200,Male,Port Harcourt,46-60
C00201,Customer 201,Female,Lagos,18-25
C00202,Customer 202,Male,Enugu,26-35
C00203,Customer 203,Female,Kano,18-25
C00204,Customer 204,Female,Lagos,26-35
C00205,Customer 205,Male,Ibadan,18-25
C00206,Customer 206,Male,Ibadan,36-45
C00207,Customer 207,Female,Ibadan,46-60
C00208,Customer 208,Female,Abuja,46-60
C00209,Customer 209,Male,Ibadan,26-35
C00210,Customer 210,Male,Lagos,36-45
C00211,Customer 211,Female,Port Harcourt,36-45
C00212,Customer 212,Male,Port Harcourt,36-45
C00213,Customer 213,Female,Abuja,46-60
C00214,Customer 214,Female,Port Harcourt,36-45
C00215,Customer 215,Female,Ibadan,36-45
C00216,Customer 216,Male,Enugu,26-35
C00217,Customer 217,Female,Abuja,46-60
C00218,Customer 218,Male,Port Harcourt,46-60
C00219,Customer 219,Female,Ibadan,26-35
C00220,Customer 220,Female,Lagos,26-35
C00221,Customer 221,Female,Lagos,46-60
C00222,Customer 222,Male,Kano,46-60
C00223,Customer 223,Male,Enugu,26-35
C00224,Customer 224,Female,Enugu,26-35
C00225,Customer 225,Male,Ibadan,36-45
C00226,Customer 226,Female,Kano,46-60
C00227,Customer 227,Male,Port Harcourt,46-60
C00228,Customer 228,Female,Enugu,46-60
C00229,Customer 229,Male,Kano,18-25
C00230,Customer 230,Male,Enugu,36-45
C00231,Customer 231,Male,Enugu,18-25
C00232,Customer 232,Female,Lagos,18-25
C00233,Customer 233,Female,Abuja,36-45
C00234,Customer 234,Male,Lagos,36-45
C00235,Customer 235,Male,Port Harcourt,36-45
C00236,Customer 236,Female,Ibadan,26-35
C00237,Customer 237,Male,Kano,46-60
C00238,Customer 238,Male,Abuja,26-35
C00239,Customer 239,Male,Kano,46-60
C00240,Customer 240,Male,Ibadan,26-35
C00241,Customer 241,Male,Ibadan,36-45
C00242,Customer 242,Female,Port Harcourt,18-25
C00243,Customer 243,Female,Port Harcourt,26-35
C00244,Customer 244,Male,Ibadan,36-45
C00245,Customer 245,Female,Enugu,46-60
C00246,Customer 246,Female,Ibadan,36-45
C00247,Customer 247,Male,Ibadan,46-60
C00248,Customer 248,Male,Abuja,46-60
C00249,Customer 249,Female,Kano,36-45
C00250,Customer 250,Female,Lagos,46-60
C00251,Customer 251,Female,Lagos,18-25
C00252,Customer 252,Female,Port Harcourt,26-35
C00253,Customer 253,Female,Abuja,26-35
C00254,Customer 254,Female,Enugu,26-35
C00255,Customer 255,Male,Enugu,18-25
C00256,Customer 256,Female,Ibadan,18-25
C00257,Customer 257,Female,Enugu,26-35
C00258,Customer 258,Male,Port Harcourt,36-45
C00259,Customer 259,Female,Abuja,26-35
C00260,Customer 260,Male,Kano,36-45
C00261,Customer 261,Female,Abuja,36-45
C00262,Customer 262,Female,Port Harcourt,36-45
C00263,Customer 263,Male,Ibadan,18-25
C00264,Customer 264,Male,Abuja,46-60
C00265,Customer 265,Female,Lagos,46-60
C00266,Customer 266,Male,Port Harcourt,18-25
C00267,Customer 267,Female,Port Harcourt,36-45
C00268,Customer 268,Female,Enugu,36-45
C00269,Customer 269,Male,Enugu,26-35
C00270,Customer 270,Female,Lagos,36-45
C00271,Customer 271,Male,Enugu,18-25
C00272,Customer 272,Female,Enugu,36-45
C00273,Customer 273,Female,Lagos,26-35
C00274,Customer 274,Male,Lagos,36-45
C00275,Customer 275,Female,Lagos,18-25
C00276,Customer 276,Male,Kano,26-35
C00277,Customer 277,Female,Ibadan,36-45
C00278,Customer 278,Female,Kano,26-35
C00279,Customer 279,Female,Enugu,18-25
C00280,Customer 280,Female,Kano,46-60
C00281,Customer 281,Female,Lagos,36-45
C00282,Customer 282,Male,Ibadan,46-60
C00283,Customer 283,Male,Port Harcourt,18-25
C00284,Customer 284,Female,Kano,36-45
C00285,Customer 285,Male,Ibadan,36-45
C00286,Customer 286,Male,Lagos,46-60
C00287,Customer 287,Male,Enugu,26-35
C00288,Customer 288,Male,Lagos,36-45
C00289,Customer 289,Male,Abuja,26-35
C00290,Customer 290,Male,Kano,26-35
C00291,Customer 291,Male,Abuja,36-45
C00292,Customer 292,Male,Kano,18-25
C00293,Customer 293,Female,Abuja,26-35
C00294,Customer 294,Female,Abuja,18-25
C00295,Customer 295,Male,Abuja,18-25
C00296,Customer 296,Female,Abuja,36-45
C00297,Customer 297,Male,Abuja,36-45
C00298,Customer 298,Male,Abuja,46-60
C00299,Customer 299,Male,Enugu,18-25
C00300,Customer 300,Female,Ibadan,36-45
C00301,Customer 301,Male,Ibadan,26-35
C00302,Customer 302,Male,Enugu,36-45
C00303,Customer 303,Female,Enugu,18-25
C00304,Customer 304,Male,Ibadan,46-60
C00305,Customer 305,Female,Enugu,18-25
C00306,Customer 306,Female,Enugu,46-60
C00307,Customer 307,Male,Lagos,36-45
C00308,Customer 308,Male,Lagos,26-35
C00309,Customer 309,Female,Kano,36-45
C00310,Customer 310,Female,Kano,36-45
C00311,Customer 311,Female,Kano,46-60
C00312,Customer 312,Male,Enugu,18-25
C00313,Customer 313,Male,Ibadan,46-60
C00314,Customer 314,Male,Ibadan,36-45
C00315,Customer 315,Female,Ibadan,46-60
C00316,Customer 316,Male,Port Harcourt,46-60
C00317,Customer 317,Female,Enugu,36-45
C00318,Customer 318,Female,Abuja,46-60
C00319,Customer 319,Male,Lagos,18-25
C00320,Customer 320,Male,Ibadan,18-25
C00321,Customer 321,Female,Abuja,18-25
C00322,Customer 322,Female,Enugu,18-25
C00323,Customer 323,Female,Port Harcourt,46-60
C00324,Customer 324,Male,Port Harcourt,36-45
C00325,Customer 325,Female,Lagos,26-35
C00326,Customer 326,Male,Enugu,46-60
C00327,Customer 327,Male,Lagos,36-45
C00328,Customer 328,Female,Lagos,36-45
C00329,Customer 329,Male,Ibadan,18-25
C00330,Customer 330,Female,Lagos,26-35
C00331,Customer 331,Female,Enugu,36-45
C00332,Customer 332,Female,Port Harcourt,18-25
C00333,Customer 333,Male,Abuja,46-60
C00334,Customer 334,Male,Abuja,18-25
C00335,Customer 335,Male,Enugu,26-35
C00336,Customer 336,Female,Ibadan,46-60
C00337,Customer 337,Female,Abuja,36-45
C00338,Customer 338,Female,Enugu,36-45
C00339,Customer 339,Male,Lagos,26-35
C00340,Customer 340,Male,Kano,18-25
C00341,Customer 341,Male,Port Harcourt,46-60
C00342,Customer 342,Female,Ibadan,46-60
C00343,Customer 343,Female,Port Harcourt,26-35
C00344,Customer 344,Male,Port Harcourt,46-60
C00345,Customer 345,Male,Port Harcourt,46-60
C00346,Customer 346,Female,Lagos,26-35
C00347,Customer 347,Female,Kano,18-25
C00348,Customer 348,Male,Abuja,36-45
C00349,Customer 349,Male,Abuja,36-45
C00350,Customer 350,Female,Port Harcourt,18-25
C00351,Customer 351,Male,Ibadan,46-60
C00352,Customer 352,Male,Abuja,46-60
C00353,Customer 353,Male,Kano,36-45
C00354,Customer 354,Male,Ibadan,18-25
C00355,Customer 355,Female,Lagos,46-60
C00356,Customer 356,Male,Port Harcourt,46-60
C00357,Customer 357,Female,Enugu,46-60
C00358,Customer 358,Female,Lagos,46-60
C00359,Customer 359,Male,Port Harcourt,26-35
C00360,Customer 360,Female,Enugu,36-45
C00361,Customer 361,Male,Ibadan,18-25
C00362,Customer 362,Male,Ibadan,46-60
C00363,Customer 363,Male,Ibadan,36-45
C00364,Customer 364,Female,Abuja,36-45
C00365,Customer 365,Male,Lagos,18-25
C00366,Customer 366,Male,Port Harcourt,36-45
C00367,Customer 367,Male,Abuja,18-25
C00368,Customer 368,Male,Port Harcourt,26-35
C00369,Customer 369,Male,Kano,26-35
C00370,Customer 370,Male,Abuja,46-60
C00371,Customer 371,Female,Kano,46-60
C00372,Customer 372,Female,Enugu,36-45
C00373,Customer 373,Male,Ibadan,18-25
C00374,Customer 374,Female,Ibadan,36-45
C00375,Customer 375,Female,Kano,18-25
C00376,Customer 376,Female,Kano,18-25
C00377,Customer 377,Female,Ibadan,46-60
C00378,Customer 378,Male,Lagos,36-45
C00379,Customer 379,Female,Lagos,18-25
C00380,Customer 380,Female,Ibadan,18-25
C00381,Customer 381,Female,Kano,26-35
C00382,Customer 382,Female,Kano,46-60
C00383,Customer 383,Male,Lagos,46-60
C00384,Customer 384,Male,Port Harcourt,18-25
C00385,Customer 385,Male,Lagos,26-35
C00386,Customer 386,Female,Ibadan,26-35
C00387,Customer 387,Female,Port Harcourt,36-45
C00388,Customer 388,Female,Ibadan,36-45
C00389,Customer 389,Male,Enugu,36-45
C00390,Customer 390,Male,Port Harcourt,18-25
C00391,Customer 391,Female,Port Harcourt,36-45
C00392,Customer 392,Male,Port Harcourt,18-25
C00393,Customer 393,Male,Port Harcourt,36-45
C00394,Customer 394,Female,Abuja,18-25
C00395,Customer 395,Female,Kano,46-60
C00396,Customer 396,Female,Abuja,18-25
C00397,Customer 397,Female,Kano,36-45
C00398,Customer 398,Male,Port Harcourt,36-45
C00399,Customer 399,Male,Abuja,36-45
C00400,Customer 400,Female,Abuja,26-35
C00401,Customer 401,Male,Abuja,18-25
C00402,Customer 402,Female,Lagos,18-25
C00403,Customer 403,Female,Kano,26-35
C00404,Customer 404,Female,Abuja,26-35
C00405,Customer 405,Male,Enugu,26-35
C00406,Customer 406,Female,Lagos,46-60
C00407,Customer 407,Female,Enugu,26-35
C00408,Customer 408,Female,Kano,36-45
C00409,Customer 409,Female,Abuja,26-35
C00410,Customer 410,Female,Ibadan,26-35
C00411,Customer 411,Female,Enugu,46-60
C00412,Customer 412,Female,Port Harcourt,46-60
C00413,Customer 413,Female,Abuja,26-35
C00414,Customer 414,Male,Port Harcourt,18-25
C00415,Customer 415,Female,Port Harcourt,18-25
C00416,Customer 416,Male,Port Harcourt,18-25
C00417,Customer 417,Male,Port Harcourt,46-60
C00418,Customer 418,Male,Ibadan,18-25
C00419,Customer 419,Male,Ibadan,36-45
C00420,Customer 420,Male,Ibadan,18-25
C00421,Customer 421,Female,Kano,36-45
C00422,Customer 422,Male,Ibadan,18-25
C00423,Customer 423,Female,Abuja,18-25
C00424,Customer 424,Female,Lagos,36-45
C00425,Customer 425,Male,Abuja,18-25
C00426,Customer 426,Female,Ibadan,26-35
C00427,Customer 427,Female,Ibadan,18-25
C00428,Customer 428,Male,Lagos,36-45
C00429,Customer 429,Male,Abuja,46-60
C00430,Customer 430,Male,Port Harcourt,26-35
C00431,Customer 431,Female,Lagos,18-25
C00432,Customer 432,Male,Ibadan,46-60
C00433,Customer 433,Male,Lagos,46-60
C00434,Customer 434,Male,Enugu,26-35
C00435,Customer 435,Male,Port Harcourt,46-60
C00436,Customer 436,Male,Kano,36-45
C00437,Customer 437,Male,Kano,46-60
C00438,Customer 438,Male,Enugu,18-25
C00439,Customer 439,Female,Lagos,18-25
C00440,Customer 440,Female,Ibadan,18-25
C00441,Customer 441,Female,Port Harcourt,36-45
C00442,Customer 442,Male,Port Harcourt,18-25
C00443,Customer 443,Female,Abuja,18-25
C00444,Customer 444,Female,Abuja,18-25
C00445,Customer 445,Female,Kano,36-45
C00446,Customer 446,Male,Enugu,46-60
C00447,Customer 447,Female,Enugu,26-35
C00448,Customer 448,Male,Lagos,46-60
C00449,Customer 449,Male,Port Harcourt,26-35
C00450,Customer 450,Male,Abuja,18-25
C00451,Customer 451,Female,Port Harcourt,46-60
C00452,Customer 452,Female,Port Harcourt,18-25
C00453,Customer 453,Male,Port Harcourt,36-45
C00454,Customer 454,Male,Enugu,36-45
C00455,Customer 455,Female,Lagos,36-45
C00456,Customer 456,Female,Ibadan,46-60
C00457,Customer 457,Female,Port Harcourt,26-35
C00458,Customer 458,Female,Enugu,46-60
C00459,Customer 459,Female,Kano,36-45
C00460,Customer 460,Male,Enugu,46-60
C00461,Customer 461,Male,Ibadan,26-35
C00462,Customer 462,Female,Port Harcourt,18-25
C00463,Customer 463,Male,Port Harcourt,36-45
C00464,Customer 464,Female,Ibadan,46-60
C00465,Customer 465,Male,Enugu,46-60
C00466,Customer 466,Female,Ibadan,18-25
C00467,Customer 467,Female,Kano,46-60
C00468,Customer 468,Female,Enugu,18-25
C00469,Customer 469,Male,Enugu,46-60
C00470,Customer 470,Female,Kano,26-35
C00471,Customer 471,Male,Abuja,46-60
C00472,Customer 472,Male,Abuja,18-25
C00473,Customer 473,Male,Enugu,36-45
C00474,Customer 474,Female,Ibadan,18-25
C00475,Customer 475,Male,Enugu,46-60
C00476,Customer 476,Female,Port Harcourt,46-60
C00477,Customer 477,Male,Kano,26-35
C00478,Customer 478,Female,Ibadan,36-45
C00479,Customer 479,Female,Abuja,18-25
C00480,Customer 480,Male,Enugu,26-35
C00481,Customer 481,Female,Kano,46-60
C00482,Customer 482,Male,Port Harcourt,36-45
C00483,Customer 483,Female,Abuja,36-45
C00484,Customer 484,Female,Abuja,18-25
C00485,Customer 485,Male,Lagos,46-60
C00486,Customer 486,Male,Enugu,46-60
C00487,Customer 487,Male,Enugu,36-45
C00488,Customer 488,Female,Enugu,18-25
C00489,Customer 489,Female,Port Harcourt,26-35
C00490,Customer 490,Male,Port Harcourt,26-35
C00491,Customer 491,Male,Abuja,26-35
C00492,Customer 492,Male,Ibadan,18-25
C00493,Customer 493,Female,Kano,36-45
C00494,Customer 494,Female,Kano,26-35
C00495,Customer 495,Male,Lagos,36-45
C00496,Customer 496,Female,Enugu,46-60
C00497,Customer 497,Female,Ibadan,18-25
C00498,Customer 498,Male,Port Harcourt,18-25
C00499,Customer 499,Female,Ibadan,36-45
C00500,Customer 500,Male,Kano,26-35
C00501,Customer 501,Male,Ibadan,18-25
C00502,Customer 502,Male,Kano,26-35
C00503,Customer 503,Female,Abuja,26-35
C00504,Customer 504,Female,Enugu,26-35
C00505,Customer 505,Female,Kano,36-45
C00506,Customer 506,Male,Port Harcourt,26-35
C00507,Customer 507,Female,Abuja,36-45
C00508,Customer 508,Male,Kano,26-35
C00509,Customer 509,Male,Abuja,36-45
C00510,Customer 510,Male,Lagos,18-25
C00511,Customer 511,Male,Enugu,36-45
C00512,Customer 512,Male,Kano,46-60
C00513,Customer 513,Male,Ibadan,36-45
C00514,Customer 514,Female,Ibadan,26-35
C00515,Customer 515,Female,Port Harcourt,46-60
C00516,Customer 516,Male,Enugu,18-25
C00517,Customer 517,Male,Ibadan,46-60
C00518,Customer 518,Female,Ibadan,26-35
C00519,Customer 519,Female,Kano,26-35
C00520,Customer 520,Female,Enugu,36-45
C00521,Customer 521,Female,Ibadan,26-35
C00522,Customer 522,Female,Kano,18-25
C00523,Customer 523,Female,Abuja,46-60
C00524,Customer 524,Male,Port Harcourt,46-60
C00525,Customer 525,Male,Abuja,18-25
C00526,Customer 526,Male,Port Harcourt,46-60
C00527,Customer 527,Female,Abuja,26-35
C00528,Customer 528,Female,Kano,36-45
C00529,Customer 529,Male,Abuja,46-60
C00530,Customer 530,Female,Ibadan,36-45
C00531,Customer 531,Female,Lagos,18-25
C00532,Customer 532,Female,Kano,46-60
C00533,Customer 533,Male,Abuja,36-45
C00534,Customer 534,Male,Lagos,36-45
C00535,Customer 535,Female,Kano,46-60
C00536,Customer 536,Female,Kano,18-25
C00537,Customer 537,Male,Ibadan,26-35
C00538,Customer 538,Female,Enugu,36-45
C00539,Customer 539,Female,Port Harcourt,18-25
C00540,Customer 540,Female,Lagos,26-35
C00541,Customer 541,Female,Kano,36-45
C00542,Customer 542,Male,Ibadan,46-60
C00543,Customer 543,Female,Kano,18-25
C00544,Customer 544,Male,Lagos,46-60
C00545,Customer 545,Female,Port Harcourt,36-45
C00546,Customer 546,Male,Abuja,46-60
C00547,Customer 547,Male,Lagos,18-25
C00548,Customer 548,Male,Enugu,36-45
C00549,Customer 549,Female,Kano,46-60
C00550,Customer 550,Male,Kano,26-35
C00551,Customer 551,Female,Kano,36-45
C00552,Customer 552,Male,Ibadan,36-45
C00553,Customer 553,Female,Kano,46-60
C00554,Customer 554,Female,Ibadan,18-25
C00555,Customer 555,Female,Port Harcourt,18-25
C00556,Customer 556,Female,Kano,36-45
C00557,Customer 557,Male,Kano,46-60
C00558,Customer 558,Female,Enugu,26-35
C00559,Customer 559,Male,Kano,46-60
C00560,Customer 560,Male,Kano,46-60
C00561,Customer 561,Male,Enugu,26-35
C00562,Customer 562,Male,Kano,18-25
C00563,Customer 563,Male,Lagos,46-60
C00564,Customer 564,Female,Ibadan,26-35
C00565,Customer 565,Female,Enugu,26-35
C00566,Customer 566,Female,Kano,46-60
C00567,Customer 567,Male,Enugu,26-35
C00568,Customer 568,Male,Kano,36-45
C00569,Customer 569,Female,Kano,46-60
C00570,Customer 570,Female,Abuja,46-60
C00571,Customer 571,Female,Kano,36-45
C00572,Customer 572,Female,Kano,46-60
C00573,Customer 573,Male,Abuja,36-45
C00574,Customer 574,Female,Abuja,36-45
C00575,Customer 575,Female,Enugu,26-35
C00576,Customer 576,Female,Port Harcourt,46-60
C00577,Customer 577,Female,Kano,36-45
C00578,Customer 578,Female,Lagos,46-60
C00579,Customer 579,Female,Port Harcourt,26-35
C00580,Customer 580,Female,Lagos,36-45
C00581,Customer 581,Male,Port Harcourt,46-60
C00582,Customer 582,Female,Enugu,46-60
C00583,Customer 583,Male,Abuja,36-45
C00584,Customer 584,Female,Abuja,18-25
C00585,Customer 585,Male,Abuja,18-25
C00586,Customer 586,Male,Enugu,26-35
C00587,Customer 587,Male,Lagos,46-60
C00588,Customer 588,Female,Enugu,46-60
C00589,Customer 589,Male,Enugu,26-35
C00590,Customer 590,Male,Kano,26-35
C00591,Customer 591,Female,Enugu,46-60
C00592,Customer 592,Female,Enugu,26-35
C00593,Customer 593,Female,Port Harcourt,36-45
C00594,Customer 594,Male,Lagos,26-35
C00595,Customer 595,Male,Abuja,46-60
C00596,Customer 596,Male,Lagos,46-60
C00597,Customer 597,Female,Abuja,36-45
C00598,Customer 598,Male,Lagos,36-45
C00599,Customer 599,Male,Port Harcourt,36-45
C00600,Customer 600,Female,Enugu,46-60
C00601,Customer 601,Male,Kano,46-60
C00602,Customer 602,Female,Abuja,18-25
C00603,Customer 603,Female,Abuja,46-60
C00604,Customer 604,Female,Enugu,26-35
C00605,Customer 605,Male,Enugu,36-45
C00606,Customer 606,Female,Kano,26-35
C00607,Customer 607,Male,Kano,46-60
C00608,Customer 608,Female,Kano,36-45
C00609,Customer 609,Male,Ibadan,18-25
C00610,Customer 610,Male,Abuja,46-60
C00611,Customer 611,Female,Abuja,18-25
C00612,Customer 612,Female,Ibadan,26-35
C00613,Customer 613,Female,Port Harcourt,36-45
C00614,Customer 614,Female,Kano,18-25
C00615,Customer 615,Female,Enugu,36-45
C00616,Customer 616,Male,Lagos,18-25
C00617,Customer 617,Female,Port Harcourt,26-35
C00618,Customer 618,Female,Enugu,36-45
C00619,Customer 619,Male,Enugu,36-45
